Temperature_C,Pulse_BPM,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,MQ_Gas,Saliva_pH,Disease
38.34836002952129,60.519196125162836,9539.41342416637,913.3440175821577,10901.75431285525,445.0087974513042,930.2741768965955,164.48691804260753,278.5679853841194,8.527926235704804,Healthy
38.05835560279081,59.11314619615218,8808.026763433048,1160.369128239442,7698.9759784807175,-195.12963382763266,884.7319013554172,16.291329510390852,309.4695747147082,8.521384755629065,Healthy
38.11797043646754,72.39345610382863,8114.746122272419,1577.2281747767815,3168.7586691217266,-178.8058427463479,49.13186437519414,-69.26285921917616,319.10160299683923,8.177599428349332,Healthy
38.28698615879066,66.34431204432713,9347.347210059459,315.73328042221897,5665.461007624489,380.56863826401445,186.8310615563655,-188.90100602301118,230.26975761797735,8.790164380222373,Healthy
38.38975790254393,67.32357258021398,14718.518581751676,1476.7251132204108,10053.77423248027,108.63218139672,-19.010034567601224,-12.573541897850575,321.19947486307984,8.412289855861854,Healthy
38.27365530800962,66.20048369928435,3221.9494344356517,511.6343193105008,8460.827192536808,-195.55120480903315,746.3644719940482,-82.61067118619555,284.23739348304855,8.280186930437944,Healthy
38.296850432828506,54.54907206351092,6772.085906885573,2887.7489139580516,8131.716951958527,344.22530485779953,39.44054875979782,131.18345785860555,249.5235258798389,8.140924980392555,Healthy
38.35358332438045,63.009764777119926,4997.09683336436,1813.0016377360025,12883.44866451597,443.28244406484146,727.3956741900668,22.96793537361773,256.2428727566135,7.93327414965246,Healthy
38.64506080266161,69.84481901194535,11773.16452464745,-78.72262055621195,12703.917081712134,-156.32206381315558,251.74159655165056,-193.21077228523524,315.96944121970364,8.063968974164197,Healthy
38.478988347619705,72.20319904762593,3451.1795098235216,308.22514696727285,7450.168284099626,90.51037853665352,807.1909783799143,-63.632839792314826,370.38253988230355,8.35227825084774,Healthy
38.41389059123882,65.01398318753819,11651.186310122968,1181.8446366215217,10554.046261053933,410.87635325540685,776.26437059151,-39.264924086575675,336.42608608217574,8.00073247127447,Healthy
38.01852028749502,56.7387538941691,4620.676144633462,2267.505489297459,13023.202773542129,9.072142001968402,889.3466838074426,-66.82911187024581,351.9835703845655,8.263799324609014,Healthy
38.376325332106326,75.75419653632451,10055.712370740994,2759.0818331062133,5574.664184006887,76.10071682934844,240.48038153237002,-26.696553330520818,336.89792970119936,8.160932081660995,Healthy
38.27342417448707,73.68922745546242,4956.585476918524,2793.4949937276524,8361.870716959389,-224.94585230137199,1105.082096764851,-56.41898135433162,317.18010223122724,8.477356761693857,Healthy
38.47178280619352,62.46872070936419,14208.793399000035,2384.52017774513,5192.998578705907,-312.43395661412524,304.90442153010935,61.28734086655106,280.86129907126815,8.034363679525132,Healthy
38.5288630193613,63.5864310615227,5379.36086485285,1806.540847750825,12807.869182276949,299.7312988449449,397.72302402674944,211.8398381340156,317.0578007120764,8.045262385268266,Healthy
38.20988378598168,67.05367711084409,3368.9089095468025,3204.3263832565326,13135.496339484234,-110.90984437687786,-158.8150514924621,156.8883754807136,340.2461257583635,8.57582307965701,Healthy
38.709106811677,49.80304369823867,13273.108100556236,1838.0861094290012,3149.4521470682994,500.3145123057749,1266.26497877165,95.19260275718176,299.30094623194253,8.431274606582974,Healthy
38.577701841090324,62.18772835284936,6698.062556931962,384.68997760378033,7053.25333733922,-130.23793812164496,890.7575589869436,-140.22745980776673,294.9888657483209,8.218354668411033,Healthy
38.42887549313814,83.83128912103503,9919.330081730268,1651.8932063643692,11564.308847435295,-377.64759258261336,-129.48115085698964,199.78124196061782,278.85595591578476,8.12528589156203,Healthy
38.43620745843854,77.17942979086473,6391.433385812921,1816.930140011305,3503.4295622849913,-257.4879168034678,1226.4448386621825,-127.56161459573016,301.31074693787514,8.074217833185239,Healthy
38.328041025186856,60.56165839959024,9944.277307829845,1633.074154171585,9822.273250353232,499.0841485699374,130.64954187996193,-27.960318945646012,329.2249938404157,8.587481559676243,Healthy
38.68279528081594,52.368259280526885,6785.595048174868,4610.362296452131,9161.067985482841,119.43567367305499,994.7826622428199,49.84896073642271,292.46828534892074,8.221636678767723,Healthy
38.4315397617873,63.16106116479706,6236.029883612635,3892.7583642151026,9689.158570155612,367.3754860898579,93.70984088087619,-175.40522924359283,250.5233368825182,8.70891097193364,Healthy
38.23050091489481,70.72081774195658,12540.40950797616,406.031658384479,4510.99104683563,202.79360571287668,125.9050434901593,-167.88348596328876,312.8017515547676,7.786184415356456,Healthy
38.30216942417277,60.45759879108887,13523.329748749442,673.7118113112479,10785.272792136744,394.8285724983703,206.77226077788083,131.8301064584241,232.9225565870089,8.351184945178526,Healthy
38.43547843698468,60.42379347924665,10748.658678486001,740.9169840247657,7115.417422913305,-9.934152331153559,1074.599778846749,210.36595581053507,311.63998889102623,8.45547305409821,Healthy
38.51701079045464,62.68751364962813,14518.646429212351,2456.065856969639,5421.130076002693,431.4642811672227,669.4400645924327,-55.57886532108742,305.30911010159963,8.280557481259397,Healthy
38.10529179083219,67.12462987315764,11149.113909892098,1507.9916607726761,12636.69771407478,-71.43766305446023,876.4171388392419,-195.5058938342164,268.72625287902116,8.455646410760941,Healthy
38.31612028020133,75.43226158631221,3841.312442882021,3100.0918642974593,13387.552950317895,293.4133184977636,643.1917663083416,-185.05758509086758,307.24200945144884,8.337418178033538,Healthy
38.31771876994741,58.691076718818806,6724.692839007092,4005.9877878263983,3184.3512969832664,128.25143645457203,-176.8859205576979,47.0974645058142,325.4210837653967,8.14593608255625,Healthy
38.41850341564887,81.336679219817,12538.004411953554,3104.7725113314473,11300.035668683926,292.3972460028873,656.4095682978902,-117.20030813349322,305.7288310858712,8.614741242425898,Healthy
38.12390415560507,74.33582687131891,11733.331526040947,4432.913823390465,3753.4855599364073,-40.37693518983552,617.8045497798486,-160.84362607298561,346.6726410148549,8.361541549795314,Healthy
38.61174532683325,67.16273150288458,10073.781470678046,1897.8401585493011,12563.562715604692,-235.4270286344626,1124.9339140266893,57.77983036990736,327.00336442192037,8.023821392684713,Healthy
38.44292036435024,49.32092470397982,5965.783472146695,690.4757786214473,12853.684700407855,371.38728979955124,-165.65967599230908,178.31735416760338,301.75237778816125,8.293704810185488,Healthy
38.33415478956018,68.75463205056937,6179.922882946441,2654.066378057017,12745.196858260158,142.0016991088031,650.7144626094454,-174.63284210620228,303.7180032201727,8.42155408700308,Healthy
38.30012863558339,63.78854136482926,5832.823186266721,2345.4936783599314,10948.011584898375,-417.9685048739536,1043.7242637339223,90.16375533831766,317.084761592928,8.348255905344768,Healthy
38.48036772661234,64.90943896762306,10725.694693467474,1607.312915193534,12986.761950800397,-95.12370486146423,1207.2627289481295,94.19609426442855,270.96593286258064,8.183419265104082,Healthy
38.261392980308166,60.41917788566677,5071.125191720621,174.69528930184106,4624.244005798024,-416.0209952828113,673.4281844427112,34.69618882891224,291.6779561377403,8.525916315466999,Healthy
38.24454819249768,61.79299151684308,6676.03261464948,1205.9662750005184,5185.744517522149,290.1061458381398,1158.512072589254,109.22503980263531,292.05364161537784,8.321790789289338,Healthy
38.3372486557611,67.82947478291575,6576.815200579168,650.3762663509633,14408.471160376583,238.29172294595404,529.9637750359452,-193.74276150242846,301.4510697947717,8.226570723733644,Healthy
38.40989147841404,71.31750092622991,6933.309364999123,4194.4430444480495,3339.5706576730854,-88.16206919325596,1134.5812801162579,-88.90344153597133,317.40708009481455,8.331888119218489,Healthy
38.77537683102873,58.51559560238555,9506.328461135674,1134.442504605685,5265.178577021015,-215.42093428912125,108.80957274813312,-88.7831086977911,317.4628611900938,8.320781478899047,Healthy
38.56945208818164,51.02300747175457,12258.303424215996,1877.6197580216408,3155.5221535977826,-88.20071240433974,-113.4856540315053,-185.37416004562442,310.5400369200888,8.066019103024704,Healthy
38.288368461687966,62.02312087883639,8261.054339767861,2822.9494675676106,13688.11902434436,87.3660998502106,280.2034058710103,-103.79896062946494,277.70660488670023,8.256894038545404,Healthy
38.340507621927166,55.53480813068814,1751.913407326403,1794.5007642108906,10422.194721948106,450.99192631689357,312.41634063871794,217.3129002751216,354.7860552582026,8.186500451603552,Healthy
38.24241917342046,68.05997430254823,5423.136494092019,2539.6957929103683,3853.3521508744343,-330.1745940902402,86.59006332891192,110.96005556936342,326.99517517466404,8.422088744476307,Healthy
38.64820509360319,72.01025896514179,10147.090784396825,2490.9416749788006,11191.62805077184,-303.0878810669638,66.4074400613361,-227.1367148947479,263.84488288492736,7.972956109602418,Healthy
38.47213937215909,60.79426166428705,2689.8228927338023,4139.259761168567,7561.6057764022335,279.3346553021139,-203.7533406788441,-83.52251863530432,258.21885456107873,8.258494872933717,Healthy
38.30609685864548,59.19942989907707,2754.375745863512,2209.905041448631,5748.344385850571,11.29692778030608,160.31806160496848,53.93442772080519,270.10225909307167,8.259876027464248,Healthy
38.440395730397995,56.95172478587616,8450.788570950957,2105.7910791006943,11218.124937392673,245.24454909605032,295.8450575574883,-128.54912383915064,313.3958379633398,8.001888607140405,Healthy
38.157625011842,57.411833205932666,10125.783067282679,12.309721768513555,13436.343067873579,-86.48936895043312,527.3295958886604,11.318833353749929,311.2263914267588,8.113721365399359,Healthy
38.19451699167325,67.73812793270059,11366.573470190475,3863.0668906121373,9014.286080806025,111.73607004734174,287.7196451052041,-231.6678589260274,288.5246196020159,8.25540826609742,Healthy
38.36010337408347,64.14242518397319,12896.734433978316,2546.409701907923,12365.033939020179,454.3290941778539,-149.0468310627998,-66.18945653698074,290.3974061129984,8.632792421937143,Healthy
38.353501060569656,70.3128522718232,2877.587240331588,2898.2729026247375,14578.185116447392,484.415830717359,-195.22503257084668,-157.74615258353862,354.42921695107486,8.260265015495346,Healthy
38.30935342606782,64.40686753322132,5615.395977102806,4217.570212200229,5319.287539875447,365.55350966302615,391.63303576986544,-164.54368800631138,221.3047965406745,8.322235999212916,Healthy
38.625895698610975,66.29113271349857,8458.022252204477,1531.6673916818538,10162.318891507417,452.80386252408107,889.3774129921327,44.588946868088215,261.78508354584824,8.090447370754426,Healthy
38.136800710219646,70.20025121117104,10275.873942539718,2315.681985027961,9983.552620918039,308.3445956915288,971.153225705044,-200.18863646131382,255.09354542080126,8.437351790586652,Healthy
38.619048994981476,75.48352104152343,2865.179873757802,2930.606194047656,13754.31481804759,-288.5231737777393,752.2329688337138,-93.53744028894785,289.33700649051616,8.108185417731395,Healthy
38.41791200572916,63.19771689345296,2701.854561677924,4250.7769172639355,8591.576055931002,305.29730549557274,611.3112261622398,-157.58283503319836,343.2086506408326,8.452827673526201,Healthy
38.450667108045785,44.88059134441191,7574.012741148035,5241.891472810424,18189.904760091194,-245.79234661062412,-113.16647658121121,60.63257168817141,242.82116533732818,8.061567717523754,Healthy
38.60583623947591,57.370705469930826,6559.284445568216,2997.770231624541,11045.534099614642,-149.37627044221549,314.7246583447033,93.43710667678407,315.31703701957804,8.668929038167068,Healthy
37.86942270693173,59.2364662067035,12968.166449734965,220.16311134734997,7271.777473292377,40.705106482346366,1208.6501501979164,169.0440030729526,417.22618977703934,8.277624587859789,Ketosis
38.07530729968234,65.49460230548898,4577.286700736213,3027.7432043752106,3844.4669895094703,206.6276953892808,1179.5285756145627,48.98453575776662,337.51229067968325,8.065195508821438,Healthy
38.18721790102378,64.60442491855059,12797.626254868785,1729.5876945602413,11704.738561810615,-300.57883007416814,243.28491198346694,-123.9122469277495,276.60437529357205,8.298129494411256,Healthy
38.48308823361446,64.36655763160213,10780.27710454453,1118.8561450513942,10263.947760340478,-5.262099090103739,-163.14492526058848,187.7633938735426,348.0338796998592,8.27907898114909,Healthy
38.35593344994309,56.19311024231813,2365.7386147245197,799.867825048721,13206.714414952763,412.21413489830206,626.4182714620285,-33.33785924693123,316.3846047757901,8.036765238203984,Healthy
38.187313345327325,52.10017171458332,6482.495910380747,3824.2376298191643,4002.558298766935,167.03853495769917,80.87690259766134,194.3476971932059,286.0436860607712,8.438376247024973,Healthy
38.064919635665106,54.742318632499035,7898.003153553224,3835.5697724835472,4533.929468143196,-9.63051266154184,393.5675241758127,-196.16366332396015,307.8409463799946,8.540611412555506,Healthy
38.3724639601809,64.40472137605657,3033.8876073814145,1592.2961832992135,9383.916637930733,392.46118268294333,395.9836371666821,47.93520194616154,279.41378110951547,8.28774799102623,Healthy
38.58966536945709,60.54544531078896,7351.229906080756,2259.2325349355096,13760.549881120356,60.84847440775205,538.5515500034397,17.040805203082826,290.2422856979423,8.380581156722549,Healthy
38.35489935124868,65.92819463292894,7463.9414522009065,3972.4815517746297,5113.464055837248,305.2216240415031,303.65261145957743,211.19786232506772,319.1077038054732,8.263929935875055,Healthy
38.44127183856792,58.5312041765413,1817.0559786505419,3278.271978170813,3608.902539416198,40.505008312332,954.5704237861975,125.75976911015255,342.11843176535467,7.844119885551857,Healthy
38.36631474902904,53.85464557048522,12880.097712597977,3254.435251489426,13071.238245539094,204.12516602895815,-90.77123630249469,115.08360083003451,219.4134395054727,8.265887772606597,Healthy
38.46725581873567,55.587351768041586,8143.32932012298,3999.4814101647767,14873.099816617298,-319.0303081737944,839.8693211846623,-105.27955861971066,311.3980670149142,8.340047356771183,Healthy
38.189392991138746,65.70598605241233,10014.72005392273,234.5944806242528,8799.524555999715,-68.68050192139623,-65.72300857232449,-61.79918066329347,332.2266286527041,8.886089456025179,Healthy
38.47808817639391,70.08740135091594,4808.572091181513,1987.2280027903025,6493.385322026327,-352.1365201409867,-126.85460298127214,138.3325494324978,293.5142607412413,7.956169546508113,Healthy
38.22478803580583,58.27464091763831,6227.648392214961,3410.4954809207684,6423.017169726719,-325.5524101051086,577.5122736407291,236.54282678541898,292.11576572040286,8.229614892371757,Healthy
39.53847357129528,116.2364662067035,8230.351627629798,1109.3241238883563,12286.682686327931,-114.98864469931686,830.7398864591474,-64.92729464038473,410.8036326244573,7.5515535051449625,Ketosis
38.38422859452353,64.60753585003977,12611.398635094709,2234.3511341518415,3633.678192162456,-292.4045848637399,44.64399838402255,-15.50033284795639,329.14624386424543,8.649553373924114,Healthy
38.32857274408391,62.35604102848222,13949.005218966682,3190.0984980189487,3434.819025091081,-182.7749255807578,-84.42659314259527,-44.89021438362222,325.86169624121015,8.308076572937166,Healthy
38.17803798068553,59.11253864950886,9182.744917902068,2118.7837595951673,10051.32762939276,358.61451785878853,943.73352624278,-132.92535323308348,310.4492712767472,8.02426817088433,Healthy
38.568964927583956,61.26818752172858,8069.1885393558905,4161.051638158246,4846.063866842076,22.7969125252284,1101.6317972323047,143.59154135815356,318.3890906735163,8.536573841926021,Healthy
37.967694402803176,65.45049071419854,9368.556943933194,4555.3039328654995,14639.69870193502,222.18701566867824,56.73386580893498,-80.8151114568417,331.92493216446616,8.059246196365837,Healthy
38.229719690538836,62.445937582911014,8488.14450717846,3041.107735344884,14768.317689973897,-336.34627981352935,188.60396158040828,110.59954551349762,356.0499981971292,8.29129457956769,Healthy
38.349233463100305,63.00938812594319,12457.52343344688,3522.2775563309133,8912.338983396077,24.81896744824129,852.9314124110148,31.037135172689865,233.5354029766269,8.231764800474522,Healthy
38.262872815357774,66.98264746720987,2683.9989919958753,2430.302263656569,13023.491496743569,-398.0705112248868,1317.945721465963,-209.41082447379534,275.2640367119008,8.54702598742468,Healthy
38.32056205553777,65.34593410711604,2495.97605208846,4671.690743943802,10740.104121790304,1.137220577426426,53.51437337420941,-88.41346435305016,229.86973897209197,8.685806656175062,Healthy
38.31144234670102,59.08294660070136,11581.105418562463,3563.807712223531,4487.145043990828,-227.76243122097998,506.12043126085894,92.66089940376878,297.48173610847533,8.63461773365977,Healthy
38.40733450069666,63.91014339186577,13399.276560710583,3509.7814802673797,6955.363479383953,-283.4267640169161,707.8888345740372,244.17129766944035,349.2480326086625,8.461994228844217,Healthy
38.245789772742576,65.9643655582934,9950.51604735866,2207.2048524439456,12668.318766031083,-123.00631396215698,1149.4394707639253,66.61311396558735,269.50589554670705,8.459368383586499,Healthy
38.38825730475276,58.097326907771865,7316.258229490814,1461.0827539370098,12347.297779336212,-386.65960599382925,297.92123615428216,-44.748977190305254,277.286815075724,8.165040152594335,Healthy
38.41837763716876,60.40098267551771,7294.769399608292,4492.724474474537,12784.49256784265,79.46729706355949,314.3987024068384,-33.02475293364306,315.3083830665736,8.014081507771088,Healthy
38.237388360210794,65.28409021013408,6725.521765523135,567.6356557350607,14236.005293659764,-195.36697719066893,752.9011467284647,147.6361027805232,315.53022610719677,8.682885767208035,Healthy
38.46019152079728,72.90671283949561,2806.738541736635,1936.6887166342453,12954.996388239751,316.7768299057402,19.659148722381133,136.65764565819984,266.46438278719444,8.387774339782471,Healthy
38.24299848848241,58.65974853563197,13450.710174337813,4437.834923853786,13677.761605860103,90.37277945398725,-91.9862418227342,-178.8020314921231,193.81241583718636,8.525382091724229,Healthy
38.59426955971139,58.65254923149873,12335.458502737096,110.00449081508896,6156.506469559412,273.8892792068083,790.9702466183487,238.78924766546692,254.4500649467544,8.348515716079767,Healthy
38.10776528275741,61.89536460690647,4341.113805327361,4524.492930474295,11677.003396248376,-348.1832337126252,159.34247185565198,-63.35945944055334,279.1289439153174,8.253210076475757,Healthy
38.324717030397736,73.2453654522107,5406.249270633338,2906.0738987264426,14354.2266258879,298.47911625892806,-202.37713289348972,205.2813259156573,326.4702345177902,8.266415373650707,Healthy
38.28695371031424,63.04164073121191,7258.881359579353,671.0808027098446,4754.677492280001,-423.75034387416815,-133.23735486708347,-172.7344277561312,287.0227101765848,8.501832366342985,Healthy
38.357396746201964,57.21940314551028,6383.242051278867,1884.673594524941,4777.951873115094,-435.02859301378885,453.59031610887706,-56.81559635431117,319.5480159761602,8.143824124104437,Healthy
38.53543182289406,64.69971703708342,8595.02090269035,99.00057443264359,9383.513182436134,306.9293292209853,430.4458807442046,88.18995452126848,312.59914257704395,8.274566285981782,Healthy
38.49275174252953,68.03420428017381,1822.2970003195296,2587.612658140363,11750.495854462259,288.465052800563,506.76973454664477,-192.92979721131763,247.5495736280426,8.589058951744153,Healthy
38.65377064482159,62.459112754865366,2537.3997463339783,4235.324047546834,12993.900563342242,-403.9243188278853,243.37532795199638,118.82588113179335,301.45438108967073,8.237184704065404,Healthy
38.47073289865619,66.9779519742933,4256.5830895827485,3884.2729584936,7632.61885071727,-411.0397195739682,1138.9250793406068,153.0258608094089,318.08528543250554,8.187200675774497,Healthy
38.386329257571965,68.06961946717622,13310.198118718035,2500.5141038639467,11582.472789795558,380.6460592768674,1089.9372709240922,-11.587034988740076,335.86435777768196,8.026663972542691,Healthy
38.47141117393641,65.29272318283867,14356.79670219889,2611.9993823909012,9877.34476197781,250.14891108521678,714.1217299045505,-99.18819301037527,268.51775277894774,8.35438785686061,Healthy
38.365394908029735,60.10896916061926,2885.2224997946278,2891.552190046645,10779.687482032172,225.7960571067489,565.1982522984074,136.5631504522841,361.64460046846875,8.848162458062777,Healthy
38.764718775910616,53.28563113292918,9408.330579052139,649.9717033459644,13885.213016368665,-187.92573379237916,1184.9821933405797,234.81760584569804,269.0213447286678,8.235797674922972,Healthy
38.47092950032596,71.9182685140091,11708.945622338226,4418.1891148314835,4693.294768046137,176.19665001307197,1087.0290051142008,-57.79282705451007,245.8245832905641,8.458115878387135,Healthy
38.05911097392347,63.26843620669129,7119.943015643672,4493.846181561924,13230.901648344647,-374.0886379734251,456.10189795006465,221.01180190418054,289.3416298855849,8.354098306019846,Healthy
38.426546392445594,64.4866105284673,4311.330238834115,3622.0035473240523,14396.903204661523,-137.06026362070267,1134.051569172321,-138.502509185134,293.00699827388996,8.481380039752628,Healthy
38.36476496071726,60.01017552817582,10667.00358011758,4454.472989575613,7023.9985088888625,342.82345815966676,975.5027486726165,153.08250567939123,356.7823039346998,8.134588476986998,Healthy
38.450518060791765,69.01865148843338,5201.705049865998,2936.711514351605,4749.555575902455,371.72919601956187,1294.4836433681828,142.48653843024672,316.0679251700267,8.47624172591107,Healthy
38.53624843732026,61.89362672569652,10608.889618200978,1979.4236088318148,12456.597542228781,-89.70965541998036,176.43933657602906,-206.47962400538557,308.17702762572327,8.534637698766465,Healthy
38.374470435352364,57.92217755630362,7977.500198317224,3911.9303356889004,13507.623610816421,-379.2468528304986,659.4232521091983,-160.14797597851327,299.3089013783866,8.402073327169187,Healthy
38.580201088344886,70.15805413537548,2837.459947799979,3814.0508762439663,10533.47088087815,-139.63004461028152,70.1657754732077,69.82980914819521,309.75954676588844,7.986511564721397,Healthy
38.650514835584744,74.34079155015792,7343.603919939971,4744.803332470251,14933.162016420358,-234.0681776256279,100.43864918137842,-218.54436658736677,452.9816801363374,8.131485810939305,Ruminal Bloat
38.744571866039294,65.32729775521584,7738.9539417469205,373.70134739173454,10025.19117621113,481.0295990836382,-36.48172604841852,-123.65101855339017,241.96320373207175,8.308455005610838,Healthy
38.31708497327745,69.21024769318323,6257.998225074754,1963.2277916822654,9092.463334235337,-23.51672454275534,-147.4378611743299,187.2601683991323,243.85711738023713,8.717090075334369,Healthy
38.261092233129204,71.35269342680394,10262.552645120453,604.0960461603295,7864.419257514979,281.42224301449687,788.1101950300006,-46.243466928862915,343.9637866451343,8.517948084587172,Healthy
38.655794319150985,58.29487126357493,2950.9500130031083,505.7053825088069,7252.352847049317,83.9301344381818,976.4984459628652,92.0661166781619,261.6270164916906,8.406674366208271,Healthy
38.07429998110866,59.98359280253663,3357.3844980315716,3599.2526477858437,6903.057702281361,-21.094877855563496,891.5502863128321,-124.68370062239921,318.43436654986965,7.937591567404442,Healthy
38.505549163702085,66.8001291167572,10363.579679394861,2707.5201384536967,9018.870570154171,300.4931581997335,628.6049991507841,-201.4162931758925,220.18487431781122,8.523102386462288,Healthy
38.30272061747313,63.52089463689566,11639.152802728224,2852.2507453547223,3707.255637151464,195.9152992518571,1015.2350973274989,-234.1105815207216,346.1075853761677,8.307648832920634,Healthy
38.2729042784772,52.72368437486621,13785.871892670028,3208.903711447412,4113.444460314935,-239.0903928012621,-31.286924429939404,-110.0047921016506,364.7383950450297,8.666133246778124,Healthy
38.306694816855625,104.88059134441191,3644.980413898784,2124.577555793707,16108.369841644608,202.82166620206317,89.51031769314989,208.03459160497906,288.2829327804671,8.210402097793365,Healthy
38.38096722107007,71.18068475630976,4606.757591154004,1450.2239229605525,9423.507848513027,-162.1088259825909,272.27156441835984,-184.49217603010175,295.35005610750295,8.186804716877651,Healthy
38.42794182804767,66.69239101696321,7018.792804774435,3026.0955582843994,13905.639043235198,216.13159298137748,655.3587637632943,94.26607313432825,319.9425404624322,8.393564795255582,Healthy
38.32875220560869,56.54755853049771,14188.457533641378,3280.570836668269,8173.197694867624,-143.01302590872046,509.3076168535331,2.9948568411025853,303.1267500500145,8.390910172325304,Healthy
39.24262983867704,60.87335432566745,2373.7944756100906,2311.6143605159145,6153.279693699697,-312.25329370413255,1111.161585150215,155.76616718537093,408.69494484137863,8.15879276936633,Ruminal Bloat
38.50955251049323,71.54568502334203,7319.556651059497,1036.6320101637489,6849.321246703454,-268.9981066961417,959.9374291793492,129.59459628518746,275.0104183002554,8.643459606128614,Healthy
38.5493063901787,70.54642154354302,12650.351842269432,4341.123847536435,3477.9323165722144,330.09884076358225,30.022414136474367,196.43471728766724,243.8244941248818,8.22234685489356,Healthy
38.462622126118845,71.90687263396573,8026.306606992875,32.91428993430145,11407.413571686615,258.2595912505439,787.3063575649478,-108.1169849146302,304.14174675488937,8.339037290202361,Healthy
38.39625810844244,66.85573312227619,13543.03292288533,4324.552989803846,6969.009155930821,235.6987067815482,1010.7856142799739,99.62477598294866,327.54395716242715,8.369976818841565,Healthy
38.26637554464565,67.888651048234,11109.98140148187,3314.043597339299,8121.760975481233,456.66113316641037,1295.923979784614,-19.948923752613222,233.57971962261007,7.88419802880927,Healthy
38.39348060233221,70.36111792698235,13985.561034558978,2328.774452891442,3305.1173874353663,-150.68238367074602,276.2125438749686,-16.993632985389038,336.0231837518355,8.61265135298666,Healthy
38.2039542921846,44.88059134441191,13299.470138158043,3931.835151624711,8831.055912863043,228.03356894052513,899.9688449448893,164.5275188874841,353.792384058037,8.432171420072152,Healthy
38.36828614196534,67.63302088089148,6409.987970034851,165.34551023712584,9263.170035965944,-454.036303003763,1308.4483231823056,218.71010447277501,356.1191271974472,8.286720416253539,Healthy
38.585497475590735,66.18856433375527,13956.129810601571,4147.523910234891,6374.8202717656295,-368.0210593065684,343.8549072864712,-155.68343224231856,316.97325931140847,8.514541952440917,Healthy
38.137722732469776,62.13692041928159,1532.4979588134374,2309.2372320904365,13561.387591603805,361.8467943880358,197.62555101641726,76.02383960294273,329.5681783118465,8.47929541066932,Healthy
38.22036045483947,71.74525604349269,12845.296292550323,2196.6737112580704,14286.412477004169,214.89751317989612,432.9121429378521,89.89414813978892,350.40214158718203,8.458628970497198,Healthy
